14047284765259674200352849951505593080,155529.23
185048785858081984334746723407963750558,156778.72
233408161489868303803711823496315975517,28132.393
271868823659695867806389462405507434039,138131.52
234266752075173490649523075655294035700,114308.64
135193714861901808768224625797727405125,78970.53
65383514239248595231552479759479421653,135705.23
763500554236946546082152173974002095,67058.72
263071556455718053803505933844459615897,100203.016
251187863725990533753089128740859478739,40565.355
254288424794027625207128200628830798586,201899.97
286319605986498380547161295324785273852,139417.95
18156444762146185587945140921021289232,113148.09
132399590521100913284690334248594447552,98656.03
103484450878268999171337512911053865440,204732.25
3912270241651523146374566983699340012,211405.02
289442719100949424990356122406061188257,91437.805
78107569099680024366542029001316825040,76536.43
35630579392702895703343792092821020757,140411.78
180495442974534219664033650975071179678,88608.77
310808003231123687601982759789167595573,68402.92
281412885789869246852489114984059535931,91866.1
115834922999693545296191213987693964898,93816.06
5731801982113473737231393645963779999,120367.81
256716164818036322373140286568690396129,154014.78
287091925155434474451326927701130603179,161945.34
34260218896401614964439670738816901101,83481.81
129711525134942617432200032446355408594,80176.8
63813447393601008165654825811986411111,91111.91
233957718806307342910872106898233148735,146132.88
138508589382193076883186189654019084427,121132.82
171762617476835661595108367117122969376,73669.445
7122736344425113322294078330615663312,58386.492
32931879047335602142815671990698948947,83192.52
230483121396274655509988841957998046697,113082.98
315766672381283490639653109260892751611,189490.4
301104161774368724925476221283740970391,71740.95
227510606246395701960366267332503216714,121129.73
228659121972304442863099815886729581779,108846.555
68086809059173658965599732460689150208,183859.77
169041392389609942283143480484429958744,75689.91
149581053128777628511664656027161538796,99899.57
66252420228989686258481184814476626799,214954.84
262859967351480229982146627310415934358,140274.84
317829998963593347122303395131613360494,82768.12
24887841704125448157191892411715521315,189656.52
230199425899098091542244974035896211783,112306.125
74011957647759301081569160773746930781,168587.73
144733803448319336946178686862337261379,96686.66
142405383752199423425786993458884627343,136724.73
173324636074769296529189625730653285809,88156.32
155561347177954121142041908188975524664,128971.73
86026435063413102427450773798842306387,127219.99
229257356284378921190587377871031567334,23768.816
249214025842220849314985638373204146912,116386.23
83473208885390680674963932777363338591,134885.89
180580369832354477560560602690825188300,57803.93
259490022068441742630539072459542535148,141894.02
120796267956232721185119513957760631683,209266.97
241430542672617103205615601633306372934,278468.97
53091847780640456849632756954612576434,98909.945
171977066567630375608946040261692762526,194213.94
201914625874463660453645362442088079106,133635.8
84059384063449374632880341259583908854,119096.73
328387208591072585760315241990965355447,212537.53
17154426494022331794126934878064958948,225615.95
192000139416378047888346422176422040661,87211.1
180081646479210699334128198669796160399,235783.64
253986101323166575416961447245174692901,63427.164
82036269311688064017582673374303244526,118998.8
333919908274208141229966147873771212013,133189.88
313704772228414954684896419439906454998,111353.086
215781134391040786413193932814799270790,91633.625
323576127340260635108064420738794619615,158702.05
21266736316299428255003871822385501006,83551.57
186277892327196401769009247007141845185,217941.0
118653739393882803347822121960128540090,77865.24
178402222675267324741137977644713188119,136144.05
14111625130403982018582213981963028060,230370.1
325687469192316037825715120219693138391,169631.39
338873463459304189674358773507615464140,78182.34
245440709240117885881946071499467553000,134953.6
3992284778362807624983933766586748960,129290.02
177917688273646190120585781998870609412,133094.42
307183333739200840624177841605072041043,56348.168
335470794133402209198153397416379022899,140732.52
203204241445015520264242319199812317633,75481.46
134385257647410245621873088337082618012,121292.01
6540687257921476537365937337199234069,178192.42
203239807831030319375520809440266391745,96549.37
39376528018535015868934510381824165952,232044.17
333342898325227485720191018314201595565,163302.69
216088076765437530118227326459456970218,74350.62
294256168413360318515649740566516009388,87449.91
249324748703273289890304775287749567094,137212.94
227934818343215729770705513085856574374,78175.19
157501721120159053919391416852016284295,133472.64
297125857657343693187052534926914461136,67988.266
87136029063634093621956857943240285302,69019.35
199891203388386369979675076525848750178,65911.8
102123055616796056444516517520597098387,116070.41
237512146312820589708317540195709404676,122729.7
30984280450885534059052913279584065254,88791.76
126374200467604593804720277004278327103,74563.76
317466905352534178610659571519473694514,241648.25
52865229602472061804485324233666817912,151399.61
86984224502002234419916772572194051581,122393.54
114416682475133609697441993429731470073,49539.25
49500288896238366923661810598993127844,145297.8
15465172849640768327142827133509494439,143856.61
307334256328869249308029400432335737804,66164.74
228144239113577275448986710580982616029,165236.33
287139027642678210570007827534054265052,196792.5
89914442558408418710315807541943703503,185637.3
157724668439282941424079171387574257679,152891.08
210560980823314089239746782467786021918,146447.2
9533463295747584642161614887871041149,80235.734
36155487406786930325759004510880817087,125051.516
234127326236134497876685668798607764717,68957.05
280305492068078804619353598740914253066,85543.484
206680675239217462017215069720218496509,55016.484
338819821210509135508780606674721178321,113928.53
204709679839831821149432932813402540678,201185.33
90875432458421346470025553495778630510,204381.7
275475573967873268188137718480930488822,202084.06
135798733167447402777119122060701579452,22857.178
16467710364998450246536251528420949308,80237.26
154737869680607241704521619955620605087,233362.38
275775611271881132098534927222118097805,64370.29
60452051161648408770616607730997043495,130743.875
55573982790391311975887758207573440948,125403.22
253718454255114896228371873750181818324,99252.15
314064790115053828119555179443554195527,141807.67
189570492320793832454485868809143337405,199069.98
23825261604921702409641748375342950297,139198.44
202301262511978571352794896695666151810,104725.555
104239568090079872488280748074678202013,210463.28
118155484109908082546418446225943368418,252336.56
255279298803366738058226980815231053100,73470.2
205713080891740291665828451730565250400,81947.46
271567936429803209749917402080660109484,167055.64
83500313040262972087502975096864972395,175965.47
199825580750147224320742424928048221511,93224.695
35503660709160520879029443480036147850,143301.22
136744533749502088151319862288356809373,85652.84
14646148787543855550889731877407837757,247638.86
175456875639756620367724513315924621300,93378.33
171887264709983159676256955690666649895,83461.85
5575201071375003157687971982995539245,212879.25
11124399571277862461246801293141325136,213618.75
278012921215945326618316328031414262851,186651.23
127163062492495403313007757062409704463,34993.17
302695598952433192347337048974293502177,95575.62
339163194157299289931219327984398277845,17896.287
253179630755522290489067862817016603658,139340.11
107540865078806037752380310797439708594,112989.28
202747226890809260721851930190733529606,150247.83
198478944601280023843585927406172044192,132594.34
286842543879735416835221285521231976811,91419.21
143789229725002136498207123538125838974,163999.61
78201854589030752101710975166249263249,150458.83
71539818043384923993008937350352775921,64103.605
123838437268533573587350797170799646707,77510.82
165334355852046750199663818885453553125,181240.72
164847888876547845123316770012937374547,100006.42
101135033363139067389828698436653266246,147667.06
141374361982310778378841790263765631649,44179.85
51501364974414551550325981205185510805,53001.895
333098681727869732356509759583146783243,99109.73
80234378433697420595695125518109986563,74295.66
297673004618655036199009294723374585563,186302.77
204724813217968425232608712280389418541,107488.49
164732854026285442006125485235942552321,125122.36
65445352835611637166375000661944038142,73246.49
125195180397772507627695240202467616668,29900.707
281257928188831742236443910034481673827,143837.11
72760201997291128414816024649253969344,182795.86
144585264635919229685952729581604945954,135249.06
109409243019479710215976616629206450313,144863.16
66976033741316305775253961608283832449,53563.01
115854473798371071480763488769637364279,180662.14
232720943751601322133996644526033346639,136970.84
323041358526122545640238179512661294945,75508.15
189571065590119531459030372972988857152,211886.28
278830396664534453595290082331423099313,85415.05
300984310880819626428136259167264912275,155472.39
173248095429072161014036748849902411499,154369.23
129039911398138055955082870056864208585,131114.27
146454092270544064133929926301811629242,107686.5
129592620248405902350506193046355842071,42438.88
55178716338064917038254616840335174957,113444.35
188552232778524889431723723986535909404,43786.81
68738777473678077230673408625002210423,173924.05
143650065470937114392016771268791037586,53809.13
217143375116427375702730221309107403659,79894.91
285857547045199800914494123990612675859,54727.145
135307513104369620859454296925004799348,113178.26
2903351729996390981740848403629759694,93930.45
235485459871309587269171897031165221213,139545.17
296017386177026941245492297942507209980,209221.16
212929532835870383542328836465070003847,154796.2
44792053188804682010358556072934285054,134887.25
249680012909723910609278828815276571304,212390.75
188132402142981885165263956858864369324,98789.21
243258499219043077613643874357523126764,134202.61
297502384825462058870825265698631506218,244769.9
20484051710416552458362127419414396483,166268.22
253948032676146630057917662989603693686,134685.62
98200588353689152620727029014419954738,132858.3
14122791477208854429014550356804400039,133356.11
208598248089930680140265319653144824605,70638.91
298475622302531653739931464689317637382,189675.69
2588788666534418410890966725724910669,96436.43
9712628666051113562075298365964280298,129840.83
42967026650221222538416328816510604054,106925.49
331810071519527017054662796283672827753,183211.11
285315356430762147444442091168700561658,121908.58
147573383959504740059941130006954501777,102391.74
173651776695050274824006374512756309389,195595.88
22835259108646484176565108425554436078,69273.34
163335522228145786871413464789921268309,170452.14
79580864837697488703994857109875663787,125569.86
18093722071694246612028534734330405579,42127.914
163127155367196180506199396832607404204,233616.48
82699271274473815957784110120006001949,66821.16
119898092235710363179284535290646251139,128224.7
68120108316829053172179957063351984376,177940.42
54499599180823728159929121859469171058,157135.53
63151179630102261748377560506608730501,172345.88
145333654310498724413243546511454058666,100881.02
336202983245746974226373123199424097932,264261.16
80276587309374821603900109141230287582,27410.826
211510309891117464265129987388111667353,143875.78
78028571701435535429546616699600331359,253668.56
113813549074392740531940720784724859923,83792.45
4297685766429111946834915150390189282,112229.14
23624265453284569334580840870468227772,22072.47
40400071986899913450748881177856040087,108311.54
90589443095105813267320082593691880299,60513.13
64930320159540942897278013024377003786,136027.9
319957631812806416896645654922579978210,146699.84
185473026310374331228749448739740100876,116255.63
198280088122233304964566473128626674145,147705.64
291324486703807995327553620926461671907,220464.56
252398412139115738462469940945037485073,125843.84
161513792123050520899783414867921277743,56964.312
133941859718052376156303456844748611253,85685.39
236698763821887412316107271979375660314,117471.45
220897024275644074828713990540418001480,56174.27
125219498777135759021804991213472079499,80901.43
225236262665838913695842569911381819725,84375.805
102867026959240407948863384849717666215,201654.4
334671611250424983149953582105157578426,108934.79
202238857962075377193838528819386294360,115032.75
294826381461538815116698354410337718266,80969.86
134053582412896256417478477747987287732,106291.39
69566145365553240194649203258354537667,119680.19
150522366131828823598206712951808461386,69301.06
72250783403620887886049259732989465968,78679.875
149743770509507373061143632577402033728,44654.43
96337196940644833794308798210198091549,212526.42
101203276212024016119653519236468639800,109231.31
31248253943168014374462287394366437933,135854.78
23539713890923689632095795947345883697,80365.7
119322438176104956226268695372268675189,78238.03
160148422500349597297641255927779145208,209269.12
175024054306603048190034460949283367640,26225.027
261523753462729151781825862367880716795,72066.76
128976127984583243513716114394905806987,135012.92
233048716786272920943060104472101528648,114928.14
174511354619462076066154910610110813789,184600.05
226725547755504887141429761436521674936,100550.31
37652492323093015957225863667113657025,102789.32
208214939247030690269364941652277831787,171027.64
241049905561862937130737499035170116056,177838.88
309355085650997328553497310476053555098,148603.08
210728588879522143994459928496984844980,122606.586
251083960652402088314844346716818748512,74039.68
32588674554020939958007130552937642615,59352.08
186179222591093597850855476680900540010,208198.48
27856973194359145454264272031826593500,95261.33
329445361760243842983634726634422777697,169736.28
60285670268150123009417941193032412545,102732.484
239904779609265423768652807122712092991,164004.67
231650690900163478605841528958264128339,110146.164
321482777312909765714981366332440515385,119210.41
90621921514849077206690405468877758127,80911.945
276639800720598623152441995708769505799,106063.24
35599638399921433618138546235782154856,121239.34
272428218641207652787244740019919302305,185858.95
13827434808544997620760470011697996468,69113.59
279109446575198515639225706796741027578,78348.08
321479234739908702289078207762751987253,127683.49
174226979497698774600206385080890750393,124386.22
182865986909959534261193617972188889622,69031.86
172437796940895194616424248937567297033,142100.1
282030584629451581278202376721710140253,84066.86
82428450005224601160890646842224934962,116657.34
61024120410364780648670176969791841597,44330.895
96433814024280757107003356846278915942,267419.7
31246285850180460465016063464660475349,142553.23
245585367744756540172202614617202064353,149734.11
237394978259990110809417167930788706709,176427.8
334096094956643999902665108397890687915,172744.62
306266746511331768733272013281118295466,70633.73
251860337105667763925066449012204406156,66280.47
251653768642785546864541895217336209511,211316.1
291620155159733413978494988074847918877,137893.66
327080493597510383304380083829027279620,58298.004
244422386314672151923814279993057016197,88899.88
170462664291315293128991148401721771893,153965.22
257989218701519970657409064642825336761,131292.92
331374419574041081900320833387314971312,104174.42
23073044984134910223233700611528674857,107377.83
42997397897279951237916754310773533848,127388.02
63298095955990174110679892898906751162,84051.555
297497593148569665484188355438474127610,143110.92
303445302866133442197370745635093694607,92722.984
322861063233554373348361057314083231866,59273.953
48527108152221097263004277032742101901,178651.95
75117505424078084191042295334377867157,75126.484
116018537774967638136657499654347725670,127513.4
135383065058255621626762415910044371310,216895.45
47574077580288490919190048199821943843,155782.4
6459793829982592475621262167303176441,87641.98
95106860532472896539899332617165990206,104959.14
28782640768709979411527357307827215206,76025.37
262977950922453685910476157547202117178,224926.27
174071088075748030245400208914439434569,196969.94
124671737261089704157954636996271464368,284292.3
269337118762467309308463785279520896705,157165.0
209259198101109684380882037267825895191,38933.945
139370578642362418059309898482433877864,49701.13
28994136543280939635253308565413799637,77157.82
293258297621810430619050641692062405291,89286.35
272381528732508241840132189183229013633,242536.4
307874037903053987384098599658954960403,131174.0
114021850146525252940099530982196156899,167283.19
85435999546019100641741099476461592814,126374.24
103119620189893041936528088174707335721,210591.55
314561543389180668998532834943265131600,122010.82
239141765600935393217628201889053036054,153685.61
76697964033457283201307050020873621097,113339.01
264305253634443490177586368628574983127,30433.242
131551992554677248780326195041999521641,174113.56
198837458199740351146789848033075668948,78196.47
159709089640309121793209096188059608454,178128.45
240435520661011051559441709781667984799,98526.82
23716439816665350271030334842843532806,92979.93
297198590332052235629209184892465938488,65688.98
197440825275921787996050910581003183399,51477.18
180745679040798042111497260945986779480,135223.89
119990119986468488812276117215201680242,136129.47
6945802264217055818092053196773826385,115954.04
63104735371462773681687091469410802663,103588.03
268014220097092881785502328357683444201,128930.94
8201931349127617775359419030543521126,102555.82
293424115049060887892633269783012383044,116547.31
197527187648268149802247209693405400409,147162.83
241005170925789036667791898595595904503,114975.08
247539232104409163657861640451876304710,113859.97
202615412439834095586482453962687156511,223811.61
292921571396805845952761765719774180560,173488.06
102146554643520147196799385145966778108,157856.67
204594591089767708292473470732793468211,149454.69
164465677939480316050438667344105947900,158399.94
313502068069833992081242489791425031266,58660.367
235768787164618217165155438262046263692,121909.02
55482365971527415759968201272640894504,116682.555
274510050161826866069319990064565352379,186342.92
262354354853492426548394391999577075965,66547.83
225178758495725232781682742284966795979,157166.72
204835397801258708635166012232206159069,33119.574
120967717512667959337579062496782760110,133589.22
69384468168979227396597175419708401385,192665.84
172353782416662670206836966071405640207,75915.29
93664377973271838839872435717131202372,129185.31
336962307751087384360720729772151938674,143879.06
223211215527692183328503667521863673491,80085.31
187613432585728730467042277361250283606,136109.64
296796692720149849099945091958444423201,99967.4
296694309736193534514080707751418764951,92009.7
62668871867764030771057639508006689193,71662.016
5831364671951890472547869995277254299,80497.51
263520175526383534143113600685410797656,63895.21
93913047554725302387672925099981219688,124239.54
187792144573873345913492012481628017632,144843.53
77193727270470647613941630346905657311,117821.414
93244863950305285144596145833484120288,74732.47
45554261791996034889771606828002084386,185772.31
145627501098448461286251287367478324636,116147.52
276147028044265022870578596152793055114,230267.53
101810035134786842992753455846496289258,113668.01
323649586881187815567646172577411910445,101321.05
240863300038824173019158558840375415006,138372.53
173259610703588301741742956959056249895,139039.34
210905950392861096479052960836081656317,72833.65
128123573544090055831088190798031307459,120517.14
55331053745102355983166789843999492215,79358.555
48924668154930834035890216021535860354,174891.36
98224473881241589576622027216816442592,42695.61
14607365457941867148801170049009692501,141519.9
167709308386275857976247794371249982492,93003.51
281031027492928380289843540495909878389,130978.305
317149933610832227902185030471313787327,149140.14
111873775427756287979226848974192301259,135317.48
21732850300051998297432811644962009424,137739.39
179559082498078581615567026913696075672,243654.05
256602505649871276722662307659510294211,90758.35
22837704223911865020431001608491555752,159505.38
153159405405938019793662006311248601879,213216.61
68046588578452589891125601598293455313,129532.336
54671517419370338496053937769382791466,137109.94
90733476337379567597363786612760856032,134011.98
74829755756627131841443634317001341736,90017.75
113699792614803396920615618241540403401,161089.42
30936748530163120286385641811335600461,116125.01
286718433484587099650313690594810283594,138400.2
53040905238521430480941937930371515428,211139.1
227799093612016492473942204223898916300,130608.91
105984803437282127547981289078723527950,74568.84
136216515618315479760141515440713508817,104190.32
313923828364562409583774076139412029011,144705.28
256535569668688044055657155972002367305,122032.55
161276830978411174065922231037346740601,77393.98
193023133616328233897351538456231158090,208254.7
4512377955309037570718946592053675659,122138.7
241451673262290873796345276645171664574,140764.95
333137917729421843565229448550132743099,98863.83
1221041602141664073474928881033556208,93124.83
17693043260028121027089293608575874719,100922.11
233874613249501726158359004825126672717,95356.82
29423918183434242527795245203965210040,130252.48
123067147644698118361563184329144169322,227994.62
67576390047220591927881908117280881658,173654.22
336003013146988853800784692458907554574,109560.47
70951099996019165330364593572305503956,192908.62
151224142156186274037047186842294495829,106220.56
146803890080797364411341022309509510264,156994.4
25487128775669594102704570724088844680,135884.6
306159349104268798007063272844916813953,48562.3
233291875187806547977182734749322121862,194779.72
103649543423223076863255553023531795834,77030.0
270419948556221225284557703914504804773,86131.85
153143792449153214053000004836545450892,158023.81
230242894518258571172529839682883252730,82783.22
319099264280577149828280051496192787761,70159.53
146492844261498105735420560399358236019,39954.043
163251387522305411570093471177086938140,69335.92
25300857819109779184345067172438647882,110786.12
55633187676924862681300840783529537689,147941.4
49199423497082223217556870394814374486,47567.562
232357932937097041210389446840660380427,80565.086
179483086047331285983377132760211350903,170940.3
29373031418043196892692294558664390417,119058.87
107534969967686423893345820589020535183,88948.89
120571815096626943750133056908936948271,74991.85
7421158607189639371215373350674206761,174642.36
238931719318297330950784975087797919596,106387.945
202740346843306123820415199475859312431,150889.39
16689349456841037733448425087673613313,201570.75
148012297211569996918246033270198429904,91442.516
128134122255386696428544882265409106446,151625.42
167571214511516832945171208176627612712,144254.64
184011296344462591085710616872611436235,119916.08
169465487970916295739813846274011675806,185631.05
130361622420383463631320628394717003594,134040.53
331939185720524013599255400570283504929,123126.53
87569485918088662283183271922738488516,197395.27
230770798992268501450776463003194639732,221974.6
267366593531094671806032177970423243545,34193.137
199926103285675930644982006459416881508,172058.66
266968967193173347503176998725646076891,106475.375
167826333249432716075387587663476830642,71065.6
108079317452072310552947425358187509795,92708.29
9168411426075452458185969563102169587,103989.45
220379336042208157890174508853219985932,89627.04
85409792209302072958295631370822171481,128809.36
108315930477246960256898885070132765549,160336.17
138178784399745546903000249739742628317,101689.336
109448753225848176241892743310724339979,144379.84
48101656465622908930780775584338307218,247608.05
232801260678107817119662434103089539368,108805.82
112833514130234775896592581776665798909,120437.4
9384820527271037871381619236739389861,134716.45
315097976795297949477277736372802455645,209498.05
312987999748196768585101910704287518542,119387.2
283651273349744897088542597613004918027,90738.1
191707011347213468997511459845389328772,137986.42
106126552952767148144530241726666260248,150670.75
262257703451875066796956509815234366525,170910.44
255899024359694569239113092815148643067,119756.13
114163801675410359107519624300502244902,86359.42
301845691767161820288502742698662503795,137200.7
92399079994829498252553662280447550917,134401.67
158804745485988047989860050863828343572,101769.24
318699126633889037088666172336291942624,225607.77
297113933456367162152615096919381931216,192172.31
200474866821927106545646287488808154750,87617.54
223364885293845944023077962389108782322,158777.75
324259604829407840034702555074969608284,74881.41
304251078569827531719315443927824180532,130630.91
85937733805633898752021913054308068083,184297.66
108988859207308663542987611483639159746,181752.3
47848824771395338822774077770152379022,86318.33
262530606945227352928297373721306909095,178688.38
85655886151670580390594330040409894715,107275.83
298184819601131827432255644952446151139,229006.1
95408789758622402538585804660216291413,124973.52
122922019966644222202211091240044218095,79546.71
6183578569648095484412718463440995947,93331.625
274289386281548429745922021350086948492,128264.625
34726844729402804128730979944393175105,181086.62
84586487247906666871938532911179156985,210361.11
120720460409397920123702648540262031826,104496.94
177428445547268755903878606004149437457,63146.75
115727112823962086715150476270670577224,108369.5
339528554109159399082023803339182894416,155143.88
112278505536089834610003192301155278804,33376.0
150655854973961180217246925576293399359,68335.47
205140978981549998314456055277617950113,221940.92
143222924043442198672515275261268840852,28521.688
222242097176001330821166420256776320110,157239.6
185476235461315152883459846018078939215,155458.67
24794255420283459042556305910004824666,167608.86
170386853337925700376054620257950480449,108810.44
89599337796887808678188089542023955663,136343.2
132628385969591720084437515617436345258,118107.695
209256260831814267858812755372744724120,132047.78
299146289036887060771322345088475321603,224913.98
92140014150081803186089534965577345234,208186.4
226355025621852547584556966612186353329,108705.39
111623792219171615574882803767741582070,126973.53
46237632461759844965282080433067697831,136282.28
61695533361580951386408461686939254088,167962.77
117251161372699306098820073617300301321,84405.195
162614583266159708266060544483628565702,112797.484
18256075536139580588971282656211823044,147798.39
62654592931377320017541022105734341203,170210.05
134202830665590339886104045100211910585,220266.75
21466350819012893278873017601774573473,58107.145
197898324935814690760476782890500989679,156992.16
218822826497051928064213202937899447261,77441.22
192658336119531627258676196031085516123,100645.07
223774110559714138774010498697179442824,77108.66
15249136929818490067287455981620239864,161091.66
130656210153993294370526814910713193064,86248.67
166391612744862182994035048026354720642,137835.66
280509122589601939716717203643713325254,85635.234
50223846429254930232117360429159322266,160239.3
43925799629666704047178916587341580228,134267.02
337502497904050294645895317224982883125,77663.43
288295058279943284835951085101241297491,151012.23
280534277282576185484996327752707755697,109029.13
258119514855432888420937880472534243207,89448.32
9772834812601520113189408874212276295,204253.12
66220066710315663565407281725948002612,237392.39
110727436952411206226008905770428374199,153391.27
327459637510857203580281319398736411093,224020.89
180902441541917081439197762689970056157,158290.39
195646360202006788061140201502351849360,82897.29
10984307821242410646630392008348020221,172001.11
76885141875662922763960223233735311473,77344.59
55137005805746570514574168127221219837,105360.63
76761833385223063046137359308466820085,62885.418
262777752576421472839978739018662329400,121188.13
107836276518637544399059825615432470967,97866.58
164706530572775337339120928635583108171,124034.16
145636524351214153172239589036091641135,171668.4
90011607384155384770064092836449507905,91668.78
32013060510255531241399955107528297204,106006.41
58132250069377287141439325366186131348,83762.53
260299131919780391821764897939650436269,226039.64
184335110908305304561788893627314383822,146611.0
285609111316912174215182551382226425438,105500.85
251285943387521253992985543292401960687,239064.38
302864442564466057520822338223671948348,137587.92
210195564817765968289490858267398111800,131534.0
176242774880698206057229450897907718536,73471.375
305349260229463248624223244096533976565,157083.78
306130767528755227925470070566059891463,159987.83
177930325763688060562347548389612272986,17853.41
64758506056774013252785672377511544866,62804.707
126257881433965685496756133890598020862,76399.96
45550438404830077352673835502361099690,145890.92
289636635413122103808404958199468056778,114938.6
231679144052465154412903539745619452492,49432.125
191391336220553970914055796477701508997,76616.72
49909897301417576140462097782221287257,159304.23
336903809994643761465525983359177296392,78306.984
40436827956495426778336635685792858652,75000.414
210353392882468865098074135417735838141,188047.36
208927952017920785992992655794401270489,79829.21
68228648817480960632243362783861146900,139461.05
307747602889219211610957180991715895216,178832.11
8375557495036358634111445312703241505,101934.92
166716319611153469610934888302823774467,140710.0
120656670300819127990639685601218036143,154615.2
88908252589658796568084855522623433205,128055.375
262495862260503272478342633552949722457,115962.586
136802685343150415101376293503648004384,47122.81
283057648150848548139517076380641390056,59431.156
312015766270400598356098587631288926820,132710.1
119763057072017066159608766082934076498,133686.7
25690640011138977899183262845290313134,122625.46
192828079702959759018822330963789483677,141618.88
151240579350997948502950208778908483117,31672.555
140625652985486528477451563589449043401,77953.85
16624156396811961478050606735457627266,211577.77
21613869578512592717518284113045621238,137017.83
243551972103953672143846431985519760754,118887.36
293740708241318791669353330470080169142,180984.03
226094743039807410440053576284910789897,169983.53
181600626434117988358546010762037198555,185966.42
190489145631771051882253257791214845124,133461.58
259736333159798382669871155120834163759,150387.95
186588760731007689458335177302459975710,209621.3
24260661938461244929865469137377193366,93596.125
205930353514314629250640208542184640324,122985.76
241181928168075807325772631323399010512,239263.66
98698055209715855597433139576602947875,139325.06
126252611180659645699525588106032964204,72520.266
269167468196146757335446717604343242917,155074.31
267527403562136683844202786804414467738,222239.89
300793628976504709458030764561228475482,98369.91
75389753874545168689507080802929900647,146845.42
135851566225364566546612559761012478373,192345.55
268830704055098708319094509981463638083,91142.73
136623509624011484546741952752293081148,83020.14
237309455263492788144133810655915453947,187198.12
123409373992677055364445316892452847513,113352.37
314238367306004697407333679394517841792,68885.516
314950546563098001766558340419152432651,111621.484
218742797854613440992563038162888036227,178932.05
321264688634511960940641975439150174807,126494.04
144119158392337171234271973682242378150,149536.31
33011262467499849919312382913024124169,140287.2
229562746935930016538341966519969728870,112100.42
206648217531879332134922567321935657897,133259.9
290685733207147541407923880881331261757,149655.6
262358741451692325992969588417204803798,191333.44
270100366478408615436964366181024475931,56617.266
45504148997984772389594179220176928755,134986.55
116419329991514785491032736555588939802,79244.97
89110394236923650834632681025843108228,103225.19
333486917726954389179117824504961458272,71679.93
149219584910540336360733634483944984326,119426.555
249381854510347539632339297030477466473,173812.22
73872849527341836478443739851726421776,108685.836
53609929547882738911808112721167643653,230261.14
225982378560483961855411934166313974558,167837.14
4276901659449223087609005371937738017,181670.33
118420096741187498219005751003644395951,100136.09
301522728698534685718104198843854197351,225421.36
216959656527418216542205371197955959670,161287.25
123327799953051350333010366222294060578,86516.516
238254014216869968059442179929716093143,94069.9
103551839541761704464426777028372229534,82941.81
76544939089941810967361398666355059537,214275.86
240778248532064529084894499724060305348,64217.82
328240021934306966416897264153381802457,74494.32
228036522019557195074237059398439426450,175437.34
159850181867459780352801131089111140392,112437.14
221293211705172354212445322194863650521,254021.88
